X,Y,N
-2.3606677,-1.0421127,8
7.6466026,-2.8927255,8
-2.46697,2.7829173,8
11.802377,0.7222741,8
7.437163,-8.088866,8
13.091552,-2.9632688,8
10.153114,-9.243176,8
11.472287,0.79150003,8
19.024519,0.18156466,8
19.021927,0.18649538,8
-0.90689516,2.692782,8
0.7397766,-1.6362748,8
4.3064103,12.998199,8
6.501933,-6.151019,8
13.252549,-1.4533933,8
-5.197068,4.0882273,8
2.4263902,-2.6541157,8
7.5437016,-0.6475046,8
-0.7432898,-1.7822838,8
-3.5887105,1.2365855,8
15.999895,-1.917224,8
-3.011117,0.45061713,8
-1.0771735,1.6818782,8
-5.200752,1.7488098,8
-2.7200792,0.17983238,8
10.337748,-1.8890498,8
12.367128,0.69870687,8
-4.1597543,1.5452514,8
-1.267553,1.2275075,8
-2.3609157,-0.81069607,8
-1.5574102,-1.6969491,8
9.173827,3.1609268,8
-2.8391094,0.48907474,8
-3.670529,0.286138,8
-0.544598,-0.7516352,8
-0.27478737,-0.6501455,8
-2.818603,1.8327217,8
-3.8043284,2.7484488,8
4.304006,-5.1430917,8
6.7264004,-0.8213276,8
11.787885,-1.1329101,8
5.990699,-9.443215,8
-3.2398415,3.5935042,8
-1.5655562,6.2603645,8
-1.8638651,6.045054,8
-1.5234174,6.3184996,8
12.011559,1.8336977,8
11.974729,1.4169544,8
0.6057395,0.15321077,8
8.378199,-7.3028297,8
-0.18462588,5.546675,8
-5.540141,1.7205839,8
16.916117,-2.685972,8
13.941021,-2.4080584,8
0.30957362,5.835736,8
0.8941043,-0.48371267,8
-0.45658433,3.5874193,8
3.0577826,-2.1823976,8
4.289531,12.554134,8
3.6469944,2.5308185,8
-1.3029184,1.3831354,8
-5.5296817,2.0133958,8
-1.0509454,2.7408373,8
8.446834,-6.542611,8
7.871526,1.2186809,8
-2.6935747,-0.10800884,8
5.3820314,1.3888893,8
11.1119,-4.5173764,8
6.428904,-1.7441047,8
13.229939,0.065300345,8
9.761052,-3.0415797,8
9.311356,0.8685705,8
3.8963487,0.6867882,8
10.636955,-8.169368,8
3.4342287,0.7125393,8
1.0093715,-1.9309788,8
-0.4100117,2.8464353,8
10.761195,-6.808017,8
6.9048285,-7.1535177,8
8.22825,-7.678567,8
6.248193,-8.348038,8
-4.3640323,3.7169623,8
3.9116645,-4.3097897,8
11.829612,-7.3054667,8
-3.9164696,-1.4531856,8
-4.864495,2.8545096,8
-5.3615923,1.4920202,8
-0.52941334,2.6625633,8
-0.84638774,-1.7823647,8
-5.070505,0.83631164,8
-3.1587129,-1.3628165,8
3.9563797,0.22831978,8
-2.1776402,1.7999854,8
-3.3762734,-1.5638273,8
-3.4197981,-1.8686047,8
-3.4203057,-1.5539503,8
2.0537152,-0.56477535,8
2.1907775,-0.5301209,8
9.270016,0.31321424,8
17.84064,1.8848529,8
5.3199086,3.0332677,8
-1.2966651,1.3008063,8
11.307266,-5.847317,8
8.138466,-6.7793446,8
-1.3828869,1.2951015,8
-4.8895416,0.8179533,8
-3.361605,-1.720173,8
4.090078,-3.627192,8
-4.7155457,0.3411839,8
11.032142,-6.797945,8
7.5489197,1.0802488,8
8.382386,-3.1456332,8
6.258876,-8.33622,8
1.2858492,4.714704,8
10.054054,-5.2518735,8
6.4401016,-7.4770417,8
6.041592,-8.834803,8
-1.656159,5.7883854,8
12.333275,-0.35049263,8
13.504377,0.6647336,8
-5.6506433,1.7684077,8
17.043846,-2.858026,8
7.878149,-0.26216087,8
17.33348,3.6548197,8
9.420885,-6.80076,8
9.496577,-6.85907,8
0.8097164,5.646548,8
17.472984,2.4648428,8
7.0376277,1.2090384,8
-2.87049,0.393076,8
8.38052,-2.4986577,8
3.8230708,-5.3929315,8
-5.698814,3.2368393,8
13.150247,-5.9509335,8
3.8074749,1.2737994,8
-5.5621037,1.432022,8
-0.0011989336,-2.7006454,8
1.0598854,0.49882376,8
2.4153593,-0.6996039,8
6.744706,-1.2601144,8
11.112364,3.3026123,8
9.869191,-0.3134797,8
14.218146,1.6779908,8
4.3284497,1.3865619,8
17.116674,-3.2366529,8
-0.08051876,6.37302,8
1.6792585,-0.35329905,8
1.7894847,1.6719636,8
1.0413316,5.7992644,8
6.1081686,-5.9816318,8
9.376242,-5.862806,8
6.1009655,-5.9542737,8
5.9982667,-5.942906,8
5.8510203,1.9910622,8
13.254764,-1.1459453,8
10.823828,-0.2872056,8
-2.9560246,-1.395091,8
18.015272,-0.19992186,8
6.894901,2.4721372,8
0.3043294,3.9668727,8
7.043293,3.9496055,8
17.45096,0.8591769,8
11.07928,-4.8169584,8
-4.2668657,0.5864578,8
-2.062254,-1.0601945,8
-4.2417073,1.7285112,8
0.6020844,5.41557,8
0.60000145,5.4806175,8
19.744497,1.6171328,8
20.673582,1.5129193,8
20.151436,1.0555187,8
-5.411396,1.5139047,8
-4.6634817,1.1142725,8
-1.4834354,3.5042028,8
8.909789,1.4559873,8
-2.512856,1.970467,8
0.17448601,7.089723,8
-5.221326,3.932967,8
-1.0839057,-2.1226761,8
-0.8299623,-1.4788926,8
7.063931,-8.965452,8
7.2669325,-8.777659,8
15.420436,-2.30398,8
-5.482023,4.024453,8
-1.2705953,-1.8883259,8
8.25861,-7.7094874,8
16.91908,3.4438872,8
0.2983778,-1.9439969,8
-2.8096569,-1.8827802,8
0.010742119,6.283046,8
7.909158,-7.6099467,8
-2.5786564,1.499943,8
4.5039644,3.4759512,8
-3.23967,1.6449647,8
-3.5254128,3.7627425,8
16.558287,1.4083694,8
0.37822428,-1.5942527,8
-2.902082,-0.28181913,8
-4.565416,0.50205666,8
9.746983,-8.348801,8
17.39888,-4.973836,8
3.487911,2.5609848,8
17.070763,-1.8146129,8
-1.8259697,0.13077798,8
-1.7249084,2.2599037,8
-2.6611798,-0.06014239,8
-1.3916571,3.5472429,8
8.1671915,-1.9964167,8
5.413735,2.7058568,8
7.65831,-1.6869975,8
-0.715345,2.5269494,8
16.007711,-2.6732068,8
5.238902,11.983903,8
-2.6773958,1.3780001,8
-3.4318964,4.248662,8
11.1493845,-0.07030021,8
11.651992,-1.497149,8
11.864614,0.29112333,8
-3.7916522,-1.075825,8
6.1884875,3.0681784,8
-2.322716,-0.39580822,8
3.305874,-2.9854803,8
6.311445,-3.648079,8
8.5779,-6.8496375,8
7.0260925,-8.477388,8
7.5438375,2.4956732,8
1.1112698,1.6053876,8
-5.817327,3.4314046,8
11.060295,-2.2509358,8
4.5285745,11.636447,8
18.411734,1.4146435,8
-4.9759126,2.4106216,8
11.844582,-0.9617622,8
17.618069,3.4681902,8
0.1188682,5.7026415,8
-1.1166651,1.3962239,8
13.098705,-5.2874017,8
16.042597,-0.6240919,8
-1.1450119,5.771445,8
6.487902,3.6862817,8
2.0293694,3.6406512,8
8.7502775,0.4389235,8
9.179943,2.7392938,8
16.239594,4.9141283,8
0.16735709,5.637705,8
4.5351386,2.4076974,8
12.621706,0.021857435,8
11.477797,-0.77800494,8
10.875917,-9.05206,8
14.1772995,0.08486276,8
-3.4122212,1.8880156,8
-5.7140007,3.7991452,8
5.878053,-6.7471447,8
6.7564535,-6.4195223,8
-1.4216058,4.8372045,8
6.6225305,-6.448216,8
6.0587993,-6.8280387,8
1.068758,5.147628,8
3.1138933,-0.5527443,8
7.586947,1.6399748,8
-0.6937851,4.901249,8
-0.43353152,4.464634,8
-3.102225,0.54966855,8
5.823757,2.7499194,8
-1.9941968,-0.31802148,8
-2.3230302,-0.5088314,8
4.3499045,2.021608,8
-0.033163708,-2.0111406,8
-4.8726215,1.2700216,8
-2.7252524,-0.8940046,8
4.9897547,3.1543322,8
-4.1814766,0.5083479,8
-3.574628,1.0648785,8
13.492239,-1.7097912,8
-3.8930857,-1.5904899,8
9.311509,-7.3360863,8
-2.8651822,-0.9840988,8
-3.3805943,-0.53434926,8
-4.408201,0.85240114,8
-1.8706084,0.20284198,8
-3.6301446,0.5459113,8
-2.2946358,-0.6207798,8
-1.4610159,-1.7890766,8
7.4439793,1.5300965,8
6.95997,-0.1431502,8
12.209184,-7.488182,8
11.747906,3.6949878,8
-2.9650896,0.6734637,8
-1.4012567,3.6313357,8
8.323947,2.7038856,8
13.766599,-1.0667847,8
16.098967,-1.8162194,8
15.231012,-3.6154482,8
9.494856,2.6937172,8
12.063793,-4.0686193,8
8.165232,-1.9348505,8
-2.778474,0.2881095,8
-3.9590814,0.33708405,8
0.12444466,4.503191,8
17.460896,0.081059575,8
-3.8061092,1.2449462,8
6.1785173,2.4580615,8
17.411278,-6.0056834,8
18.555578,0.27138367,8
2.81019,11.137221,8
-2.5974908,0.8676497,8
-3.2531536,2.2255151,8
14.633164,-2.43561,8
14.258601,-1.782655,8
-5.2844944,5.154309,8
-1.1691422,3.4732716,8
9.941613,-7.721546,8
15.946806,-4.3153934,8
-4.743233,3.164875,8
5.7862806,3.535892,8
10.69305,-8.070475,8
-2.7494755,1.5084438,8
-3.6482723,3.660896,8
-1.7576606,-0.0718329,8
8.033639,-7.7827063,8
4.238969,12.337484,8
-3.261233,1.7939277,8
13.965256,-0.41076517,8
10.319663,-8.95583,8
-1.7749213,1.9855781,8
1.758823,-2.08501,8
5.208438,0.5205297,8
10.8562975,-6.0185137,8
-4.449979,0.631211,8
15.12459,-2.797906,8
16.866438,0.28570953,8
16.49935,0.31505987,8
-5.4732094,1.1059927,8
-1.4062731,3.1128013,8
-3.3950388,2.216357,8
-3.055837,1.5925567,8
7.0953045,-1.5953077,8
-3.067872,1.731697,8
-3.2823126,1.5504375,8
11.230464,1.0802774,8
9.826413,2.9329195,8
-3.5171874,1.7953103,8
7.0650644,2.6103942,8
-2.6826952,0.4590342,8
-3.1227462,-2.0860558,8
-1.4641597,0.50221723,8
2.9819794,-3.0575616,8
14.255482,2.2762055,8
6.998688,-8.820693,8
6.9863834,-8.837037,8
14.464279,2.160993,8
3.01089,-3.0730405,8
14.609838,2.2401292,8
3.0052037,-3.1558988,8
6.903417,-8.907719,8
5.5900645,4.2475085,8
3.778553,-4.884166,8
5.639412,4.2115316,8
0.887742,-1.5276439,8
8.650548,-4.9002233,8
17.498861,0.17124553,8
16.29663,-3.7511249,8
4.869408,-6.2005086,8
0.35841742,4.559287,8
11.078813,-1.205466,8
-3.7770944,0.9265691,8
4.744841,1.1560593,8
6.812606,0.9321035,8
9.786962,2.4723754,8
4.228963,11.453302,8
-1.5345157,6.2595773,8
6.9650836,-6.406521,8
-2.6987686,0.48880586,8
-0.8253261,2.695114,8
13.984419,1.5541664,8
15.676374,2.0678182,8
-3.4167495,1.8807361,8
18.158548,-2.5951402,8
8.660585,-4.889925,8
11.139688,-6.5393853,8
7.151778,-6.1061964,8
10.256311,-4.973314,8
8.752988,-2.7280793,8
2.7670512,-2.7957845,8
-0.5975282,1.4923165,8
-2.8496304,-0.35255727,8
-1.591061,0.19779389,8
-2.7824628,1.9689968,8
-2.7083879,0.35824117,8
-3.5382433,0.9754764,8
-4.287591,1.269478,8
-2.2904284,0.992336,8
9.503451,2.81387,8
16.27737,3.0375462,8
12.707104,2.6978056,8
7.998744,3.7080178,8
18.073885,-0.8248431,8
5.152006,3.962724,8
17.686335,4.0649986,8
4.744314,12.350193,8
7.6499805,-8.743883,8
5.628476,-1.4776001,8
4.4468393,-0.08622583,8
5.7932434,-0.5916019,8
-0.18580997,2.8539085,8
5.9285245,5.8540945,8
6.015873,-1.5563301,8
0.91734356,3.425119,8
9.214903,0.0015985743,8
17.48394,0.73395026,8
11.988939,2.2921474,8
10.846404,2.6003094,8
11.301262,1.1607597,8
7.0470185,2.975155,8
9.1143675,1.1716232,8
-0.7753541,6.2216387,8
14.462697,-2.0148895,8
16.138353,-2.7257187,8
7.9146714,1.631058,8
7.492973,-7.64745,8
7.0172715,4.7449703,8
17.122637,-2.5261476,8
7.4561253,-7.355462,8
3.4067411,9.95172,8
4.2841997,12.529446,8
-0.9420391,-0.7800557,8
-0.0432406,5.5795546,8
-0.2571167,5.1230416,8
12.865927,-3.3338015,8
13.144436,1.6068635,8
9.122346,3.1467893,8
7.2583156,-2.7170923,8
4.579587,10.99422,8
-2.9507177,2.1881704,8
-4.4904904,1.113176,8
-3.7634823,-0.76147467,8
-3.9549334,0.31875548,8
8.31595,-2.8575938,8
-4.8766346,4.093369,8
-4.5818653,-0.16775051,8
-1.8975627,1.8231766,8
18.219814,-2.710278,8
10.881082,-1.3013719,8
13.765699,-4.670764,8
3.6776254,-4.328261,8
-4.641449,3.134931,8
-2.88838,-0.82655996,8
14.906841,-3.1748345,8
-4.149094,0.37429792,8
9.746112,-9.046294,8
-2.2921834,1.7558507,8
-3.2551572,0.5142812,8
-1.907588,-0.25074223,8
8.895896,-4.2364945,8
9.373808,-4.114465,8
9.467804,-3.9775705,8
4.770793,-6.1809425,8
-2.9502285,3.8437653,8
-3.395967,0.88715935,8
-3.1095126,1.795313,8
0.8541295,-1.2441939,8
0.979722,5.961204,8
13.623724,1.5066518,8
9.961454,2.283233,8
0.8339333,5.6138234,8
0.1158934,5.2104707,8
-4.3765397,0.5598732,8
-5.4781976,1.6285148,8
16.049057,-2.6867926,8
-3.9954772,-1.2323737,8
-3.2051003,0.6708445,8
19.531427,-2.8011153,8
-1.7040439,2.2377238,8
17.114786,4.736971,8
-5.7009892,3.097544,8
-4.0776906,-1.387573,8
-0.97484607,4.7244673,8
-3.531116,-1.4398353,8
-4.458063,0.96655875,8
16.977106,-0.16695149,8
-5.0382247,4.7941456,8
3.6392293,1.1568834,8
-2.7768881,-1.0270385,8
-2.742836,0.56135046,8
-0.37499422,2.8006313,8
-3.942895,0.30384728,8
11.141226,1.2523782,8
10.056598,-4.0871468,8
-5.3415995,2.3503482,8
-1.8224614,5.725939,8
5.4887137,-6.529529,8
4.9338107,13.08513,8
5.929462,4.4197745,8
3.1958418,-4.662626,8
5.915126,4.4131913,8
3.391217,-4.782296,8
5.952383,4.418801,8
3.4036093,-4.693299,8
5.961184,4.415058,8
3.3035257,-4.5827866,8
3.299096,-4.5823913,8
5.9745784,4.3893094,8
6.069078,4.411836,8
3.1705675,-4.448269,8
17.137253,-1.3759876,8
3.3664615,-4.6350036,8
5.962748,4.414948,8
12.197025,-7.602664,8
-1.2843248,1.3912029,8
-2.9593525,-1.5231599,8
-5.11409,1.4696172,8
-3.4717295,1.8725238,8
11.618181,-2.4518793,8
5.637508,-2.6554475,8
8.524118,-8.71236,8
1.056273,6.008328,8
5.18311,0.11789183,8
9.12922,-7.087096,8
-3.9362552,0.16691343,8
-2.0023932,-0.8162986,8
-5.5889516,1.9001005,8
-1.3226403,0.70523655,8
-1.9888394,-0.2829744,8
10.158507,-8.902867,8
-3.4569902,3.1810844,8
-5.195385,2.0839639,8
9.327076,1.4109807,8
17.373224,2.1049004,8
-3.2398171,-1.2815616,8
2.0046737,-0.86571777,8
7.2715497,-2.1554594,8
9.8810005,-1.0259777,8
7.19606,-2.594852,8
-4.876503,0.3433412,8
-3.21419,3.8460753,8
9.502739,-1.7246742,8
-1.8637029,1.0817826,8
7.0616765,-8.59878,8
13.718661,2.1845844,8
-5.48119,1.790008,8
-0.78506154,6.2768726,8
14.176905,2.1866188,8
14.211399,2.4866226,8
9.081064,-1.3107809,8
3.6355586,2.489428,8
8.114329,-8.685644,8
0.83881336,6.21093,8
8.172608,-8.699856,8
17.14584,3.1624758,8
10.580077,-9.014322,8
17.142902,-0.93069094,8
17.343506,-0.34525865,8
9.389004,-8.076465,8
16.110245,-2.7117095,8
-4.187677,-0.26925564,8
-5.848819,3.6258993,8
16.619823,-1.8839107,8
13.923365,-3.3547373,8
12.730555,0.7460811,8
18.726542,-3.2045217,8
-3.5590706,-1.3833406,8
12.013714,-5.0840797,8
16.65069,4.2396164,8
-4.865977,-0.030724745,8
15.952626,-1.3235228,8
11.756558,-1.4627311,8
13.861616,-2.1720486,8
7.13021,-7.2159247,8
15.273327,-2.4837015,8
15.47257,-7.168022,8
-0.10657869,3.5513263,8
-0.9468246,3.1705163,8
-1.0255299,2.984933,8
-3.078913,-1.9363631,8
0.34053138,4.3715043,8
6.6796207,3.111696,8
17.010605,4.093589,8
10.158916,-8.623361,8
-5.752805,1.6335655,8
-1.032282,2.883674,8
4.618921,-4.0206547,8
3.7735543,-4.2964177,8
-1.2886105,-0.73177785,8
6.4589586,-3.2866964,8
6.3024974,-4.095321,8
-1.0681801,1.9027663,8
9.186078,-8.025865,8
-1.7101423,2.100237,8
2.6516721,-3.982928,8
12.904921,-0.6769308,8
9.27133,-1.4192747,8
12.055038,-0.53742343,8
-3.9606636,0.6629631,8
6.6190157,0.8608141,8
6.744418,0.25731337,8
11.21622,-9.203732,8
11.190004,-9.306697,8
11.144884,-9.2124815,8
-3.8063605,-0.9503944,8
-1.9028069,-0.07927189,8
-2.052483,-0.9123098,8
0.6059873,-2.1948645,8
-4.382677,0.57650304,8
-4.808336,4.222093,8
14.512855,-4.8606873,8
14.54623,-5.1205926,8
-1.2840946,1.005896,8
13.91584,3.1544046,8
16.67345,3.4185095,8
0.6241242,5.544245,8
-0.1452015,5.3160324,8
17.410461,-2.3667543,8
13.658463,3.2107391,8
-0.79507,5.871366,8
14.431845,2.935705,8
0.918458,5.66325,8
13.6366825,3.0997355,8
17.625355,-2.2242048,8
16.516714,3.3920817,8
-1.5315987,4.7948356,8
-4.5611053,0.5118289,8
7.453381,2.0318406,8
7.404079,1.3116512,8
-4.943325,4.9193306,8
10.753609,-4.9582553,8
-4.5156965,2.432601,8
-1.6874335,0.9403378,8
10.335365,-4.487334,8
-3.1675432,1.7974751,8
17.355803,-3.7972221,8
10.876467,-2.5760949,8
9.723761,-8.9960375,8
-4.5125895,2.334661,8
9.9663105,-8.367852,8
-3.111426,2.548784,8
-3.183604,2.4287226,8
-5.1381674,0.7863707,8
-2.6600513,2.101335,8
-1.3377941,3.1974459,8
6.0511856,0.01204946,8
-2.0426657,1.3322195,8
15.830957,3.4756072,8
-5.766785,3.281207,8
-5.0678954,3.2473006,8
-3.2416937,0.77333516,8
-2.5381176,3.4371784,8
-3.5708845,1.2057331,8
3.3828733,-0.27214107,8
5.716864,3.5683088,8
-3.2691188,2.2717025,8
17.509703,-3.3265274,8
0.4517122,9.675074,8
17.503078,2.3222663,8
-1.2882999,-1.1260916,8
-2.0598202,-0.76426613,8
4.9205766,-6.0479355,8
-3.001331,-0.6746933,8
10.545605,3.4491627,8
-3.1070266,1.8967053,8
0.09395545,-1.3508203,8
-5.4804487,4.3649974,8
0.21854623,4.582594,8
9.765337,-3.3826962,8
3.9736874,0.745429,8
-3.5993974,1.0113647,8
-2.7290928,-0.64940596,8
1.1795248,6.09881,8
15.531041,2.5489292,8
15.513714,2.6106136,8
4.7365336,12.699808,8
19.545126,-3.0335586,8
19.369848,-3.0022042,8
4.4092126,3.4871502,8
15.361158,-4.907537,8
0.7296208,5.4485598,8
10.092968,-5.6413035,8
7.462734,3.1326694,8
10.359811,-1.6705055,8
17.09482,4.86419,8
1.1861085,6.069983,8
11.951129,-7.3144026,8
13.360392,3.2092311,8
7.3568697,-7.9201274,8
-4.691708,0.51160705,8
8.2145195,-8.496386,8
11.515327,-1.8093823,8
-1.2359906,1.8549962,8
7.208218,-6.8650227,8
13.180664,2.20666,8
-3.0467117,3.8896532,8
4.425998,-5.017739,8
-4.1788034,-1.4397882,8
-1.6462659,3.8804164,8
-3.6947803,1.1221032,8
-2.5656874,-1.0026867,8
0.20064266,4.7189684,8
0.24900076,-2.1095605,8
3.4742737,2.9757726,8
-1.9162275,3.8484113,8
-3.5726724,-1.0851413,8
-5.505474,1.7261139,8
-5.412116,1.5414279,8
-2.2285361,1.7142413,8
10.75614,-5.746641,8
-0.47265133,-0.8949131,8
-3.8662016,-0.9853438,8
-2.9103565,1.1723218,8
9.863935,-1.9993192,8
8.925708,-2.556648,8
5.7424645,1.6586688,8
0.55706114,6.8934765,8
11.6311655,-9.107921,8
11.115043,-9.095523,8
11.875086,-9.177427,8
3.080788,-2.1975305,8
6.9526997,-8.622361,8
10.953862,-9.3215065,8
17.558788,-3.1077714,8
18.4357,0.041939944,8
11.175672,-6.4657927,8
13.566553,3.8636026,8
11.457019,-0.39922094,8
-3.290059,-0.84838736,8
16.418028,-1.2691654,8
6.959086,-6.588363,8
3.311321,10.925525,8
-3.1648726,2.8958938,8
9.0327015,-8.2588825,8
-1.66175,0.33398348,8
5.703169,3.7352526,8
5.5323153,3.4802723,8
-1.1253562,2.188553,8
13.967935,2.0145853,8
-1.574376,0.7772549,8
-4.6752925,3.7810159,8
8.597288,1.9268414,8
11.255041,2.5970845,8
8.821228,1.8474222,8
4.1071496,2.5548522,8
-1.4384847,-0.77115065,8
4.2332225,1.8462306,8
-5.141197,3.229425,8
-3.7914646,-0.7944696,8
4.1057587,0.86630213,8
10.085451,-8.487296,8
-3.1652493,-1.6850907,8
17.808208,-3.1490793,8
10.324438,-5.178793,8
-3.258033,3.511044,8
-1.8549784,-0.664051,8
9.77771,1.4983082,8
3.0058992,9.242255,8
-1.5939054,4.715613,8
17.88287,1.0778005,8
-4.8597717,0.6647876,8
4.0768723,-0.61458,8
4.1175466,11.273156,8
0.047067918,-2.1827037,8
19.318539,-1.7154899,8
-0.64061654,2.802117,8
-2.405392,-0.6304878,8
2.1878355,-0.7197272,8
-3.873778,0.76198304,8
5.394464,14.839308,8
-0.8492389,2.352916,8
-4.6003294,-0.2440237,8
1.1117703,-1.5306475,8
-3.357852,2.1687405,8
10.023057,2.3582616,8
-0.03554513,5.6607685,8
4.318903,2.780541,8
7.502552,-7.3405724,8
-3.5192506,1.4354825,8
-4.191444,0.036805484,8
3.5565515,0.8456633,8
0.06966548,4.306369,8
12.4821,1.5239756,8
17.788073,-0.25230035,8
-0.621733,4.145971,8
-2.8839972,2.4309824,8
-3.7112205,-0.60188174,8
15.476267,-4.2946296,8
-1.5493114,1.1536838,8
-2.8845415,0.96434253,8
-4.067262,0.6441109,8
-4.9468136,2.0559616,8
-4.600325,0.43922618,8
-0.62972444,5.0480833,8
-3.3773031,2.517142,8
-2.8326387,-0.12194348,8
0.9280917,6.006394,8
-3.9105673,1.185883,8
-3.551227,-1.8755635,8
-4.0160527,0.1472164,8
4.5194607,-6.4949303,8
17.575327,1.3388824,8
6.87214,-7.489436,8
7.8306627,-7.473931,8
7.7235994,-7.4751,8
7.411907,0.9531594,8
7.0954494,1.4330015,8
-3.8408499,0.8849338,8
8.816592,-4.0448093,8
3.070114,-0.5842112,8
-2.2970636,-0.4904391,8
-3.9812388,0.6760498,8
-3.3165689,-1.6559179,8
6.597337,0.92654127,8
5.5001726,3.7448554,8
-2.6860118,2.2756984,8
3.8369718,0.8598606,8
-1.3934681,1.2128961,8
16.084816,-6.4391136,8
0.8981434,-1.5208216,8
12.117603,-7.7691164,8
7.656529,-2.8397825,8
-2.0297568,1.8822318,8
8.054202,-3.2563002,8
9.670897,-2.7775135,8
5.626248,-1.8681407,8
15.262955,-1.7597383,8
8.0734005,-5.9973297,8
7.9414496,-5.6670904,8
-2.3241403,-0.8004374,8
-3.584902,-1.8453896,8
-3.0000143,-0.38945198,8
12.410582,0.05943779,8
10.499824,-3.2990508,8
-2.6922379,3.0178914,8
-2.5402489,0.77022094,8
-3.8480396,-1.3185768,8
13.021385,4.4120116,8
18.573463,1.3775328,8
8.142839,0.18564808,8
8.142602,0.13828483,8
-4.6044216,3.8576045,8
16.570642,-0.26428944,8
8.428163,0.93590146,8
-1.8793437,1.7821736,8
14.003274,3.7431123,8
-1.9039692,1.1026915,8
4.9762416,1.2849791,8
18.62926,0.73173976,8
18.536871,0.7736201,8
18.554106,0.6946709,8
4.607348,11.851629,8
14.160132,-4.3398023,8
13.63069,-5.3457923,8
15.152677,-4.3061075,8
5.2718935,-3.4116285,8
12.962933,1.5513363,8
12.967717,1.4057945,8
-3.556905,1.6749675,8
-3.770644,0.16339579,8
1.7620071,-2.3192816,8
10.38467,-0.5105776,8
3.8626034,0.4373716,8
-1.500711,-0.82379574,8
-1.4871724,3.4652047,8
8.024854,-7.6674266,8
-1.5710542,1.0318198,8
-5.0908494,0.72724134,8
6.2409763,-9.380888,8
7.2603264,1.8670768,8
4.2580214,10.826033,8
4.054365,11.401809,8
-3.7906592,-0.76447785,8
2.363351,-3.846973,8
9.214247,-0.6208609,8
3.2991905,0.7871324,8
17.769287,1.0058281,8
9.198622,-1.1044122,8
7.9230046,-5.2510004,8
5.758596,3.479065,8
-2.9887784,3.1278706,8
-5.6538568,3.2214472,8
-3.1515281,-1.419749,8
-4.585472,0.08043204,8
3.2490723,-0.5127171,8
2.9162111,11.678501,8
12.009159,-3.6816442,8
-3.7291875,-0.7262043,8
14.134141,-2.3134267,8
10.9928,-9.681326,8
-4.9471855,1.8678172,8
17.845697,3.3341994,8
4.1425653,10.70179,8
-5.605161,2.8855886,8
7.656751,-8.145699,8
20.730024,4.3678913,8
9.423653,1.438892,8
-0.6857192,2.6404827,8
6.4021645,2.0043278,8
10.305384,-7.8878317,8
20.118883,3.2841847,8
-3.6193821,-0.83753186,8
-3.589854,1.0647775,8
-2.3048263,1.9031144,8
11.799295,-1.2950424,8
-4.710147,1.728207,8
9.634876,-3.2337103,8
-1.0920991,1.2083194,8
-1.7889409,0.86686033,8
-5.0005727,0.85354257,8
2.3608012,-5.3775682,8
-1.7564433,1.9426188,8
6.5877395,-7.4534183,8
3.5362227,-5.4664717,8
2.353166,-5.3762774,8
-1.8200234,1.8786783,8
6.6282477,-7.2667017,8
3.5577648,-5.4765377,8
2.3900833,-5.405381,8
-1.8430278,1.9068351,8
6.614378,-7.302044,8
3.5270126,-5.485006,8
-4.394549,-0.36062637,8
-2.0606039,1.1512005,8
-3.7535992,0.12285185,8
-4.2667565,-0.6754852,8
3.5418847,-3.451587,8
7.763095,-6.6127625,8
3.9874775,-0.39816535,8
-4.064213,-1.1606798,8
-3.30843,-2.3330507,8
-1.9200989,0.7666653,8
-4.6999774,-0.07477902,8
-2.2585657,2.4029672,8
-0.17510435,6.765673,8
-1.327019,0.67101234,8
-2.1835938,1.8300437,8
-4.954162,0.79537106,8
9.260066,2.0608814,8
0.43403035,7.021259,8
16.016474,-2.868653,8
15.8964205,-2.464462,8
-3.0957136,0.45086467,8
-4.6157646,3.745519,8
4.025502,12.260349,8
6.094019,0.34454924,8
8.918385,-0.9342207,8
3.169636,-3.145386,8
17.084324,4.7473207,8
14.776581,-1.6890367,8
11.360071,-3.0575523,8
14.532094,-3.3587997,8
5.8373523,-6.672194,8
-4.7826686,2.6964557,8
12.863531,-0.7833119,8
-3.9830399,0.312757,8
-4.4226837,-0.5912179,8
6.6435156,-8.926554,8
16.5333,-5.1770425,8
-4.942732,1.8268776,8
-5.347451,3.4577353,8
16.604643,-4.8231196,8
-5.366586,2.3300347,8
2.1842375,-4.2799606,8
-1.4847908,1.0570527,8
13.54576,0.9049887,8
5.0031123,0.8591005,8
6.9734416,0.6303232,8
-5.2988043,2.6483943,8
-1.2511563,1.863324,8
-2.8944528,4.998898,8
-5.250426,3.0636306,8
-4.9591856,0.3302442,8
7.7118,3.1540732,8
19.004438,0.29912463,8
3.1827912,-1.3942711,8
14.396795,-5.71005,8
14.787874,-4.5618954,8
-5.337989,1.1504403,8
-1.4492403,2.9912527,8
-3.165922,-1.5177523,8
-4.2094893,-0.765913,8
-1.6560918,0.11294722,8
-5.3378005,2.586831,8
-3.1342983,-0.53995335,8
7.707726,-8.660696,8
-3.0367599,-0.39408234,8
-3.674562,-1.4445115,8
16.649652,0.8549461,8
16.410873,-3.9012063,8
11.613219,-0.03914119,8
15.35552,3.010758,8
10.041056,-5.342308,8
19.860437,1.3813497,8
8.83752,-4.9027963,8
6.4339385,-8.677734,8
4.6857553,11.543301,8
-3.5094075,1.4685295,8
-2.9553673,0.77163386,8
-4.3059106,0.004593717,8
4.013586,12.225798,8
